name,n,nnz,aver_nnz,var_nnz,ell_ratio, median,mode_element,SD_nnz,TB_size,maxregcount,mem_setting,format,energy,performance,av_pow,perf_per_watt,,mem_setting,0=Equal,1=L1,2=None,3=Shared
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,128,0,1,0.100257291,3554.05,27.6124943,34517216.94,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,255,0,1,0.100513393,3558.595,27.46368855,34659916.74,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,16,0,1,0.128799847,4461.63,28.17044024,26951178.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,24,0,1,0.12847457,4463.97,28.14354112,26962796.66,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,32,0,1,0.100258056,3528.5,27.66403841,34702378.63,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,40,0,1,0.099906161,3526.635,27.69699868,34679411.66,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,48,0,1,0.100164557,3525.13,27.88128641,34464898.15,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,56,0,1,0.100155066,3531.665,27.71723562,34604735.14,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,64,0,1,0.0994958,3524.47,27.73419437,34654175.59,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,72,0,1,0.100014917,3525.91,27.72299604,34654015.01,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,128,0,1,0.09987077,3530.895,27.60673369,34750824.72,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,255,0,1,0.100049752,3527.78,27.64839506,34729099.66,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,16,0,1,0.129302592,4483.12,28.36440217,26638572.39,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,24,0,1,0.129355351,4483.055,28.16546073,26827117.89,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,32,0,1,0.100721814,3558.5,27.64779001,34430041.99,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,40,0,1,0.100660064,3557.305,27.94961856,34069672.32,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,48,0,1,0.100245805,3555.455,27.58979352,34531966.27,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,56,0,1,0.100476866,3560.725,27.46149591,34641949.16,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,64,0,1,0.100430348,3555.74,27.56659456,34558256.88,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,72,0,1,0.100908667,3555.85,27.79057951,34278665.75,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,128,0,1,0.100798262,3559.065,27.48541972,34627939.63,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,255,0,1,0.100288362,3557.135,27.50630047,34620426.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,16,1,1,0.125629048,4377.25,28.13874776,27501654.83,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,24,1,1,0.125947183,4372.16,28.37144663,27307844.27,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,32,1,1,0.103542482,3660.985,27.6116932,33509963.59,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,40,1,1,0.103160997,3661.155,27.64080832,33473111.93,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,48,1,1,0.103112787,3658.84,27.73710816,33378002.77,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,56,1,1,0.103905144,3660.73,27.67097441,33440502.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,64,1,1,0.102850272,3661.43,27.28999356,33900864.71,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,72,1,1,0.103306231,3660.455,27.68764676,33422876.71,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,128,1,1,0.104071305,3661.305,27.94672185,33105348.46,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,255,1,1,0.103575367,3661.265,27.59585422,33526632.86,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,16,1,1,0.12393665,4325.425,28.13881623,27831097.67,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,24,1,1,0.124102242,4321.7,28.23191761,27763227.43,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,32,1,1,0.099462724,3542.655,27.42386605,34866423.82,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,40,1,1,0.099695157,3543.47,27.46866335,34801555.66,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,48,1,1,0.099847886,3539.755,27.59311971,34680946.03,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,56,1,1,0.099988402,3542.04,27.46712866,34817551.09,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,64,1,1,0.099606988,3539.965,27.42261646,34894508.62,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,72,1,1,0.100171627,3542.29,27.61179837,34632683.04,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,128,1,1,0.099717526,3540.66,27.61448343,34645257.73,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,255,1,1,0.1001293,3539.81,27.86471168,34342383.93,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,16,1,1,0.122833244,4315.315,27.98095691,28053682.6,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,24,1,1,0.122637821,4310.49,27.95141923,28114763.77,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,32,1,1,0.096931214,3443.895,27.7387206,35459174.16,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,40,1,1,0.096806641,3448.345,27.31629041,35961062.42,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,48,1,1,0.097355928,3443.55,27.75834892,35437650.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,56,1,1,0.097062791,3444.795,27.79185815,35382130.35,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,64,1,1,0.097131594,3443.67,27.61004393,35626759.31,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,72,1,1,0.096197546,3446.135,27.30354089,36000927.14,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,128,1,1,0.09688958,3448.485,27.35457426,35909275.54,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,255,1,1,0.09758564,3443.95,27.47996499,35792491.62,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,16,1,1,0.126271449,4380.28,28.30394118,27322231.01,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,24,1,1,0.125632423,4381.41,28.09155439,27521701.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,32,1,1,0.097056074,3428.67,27.31688145,36166638,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,40,1,1,0.096861859,3429.845,27.6355989,35737286.18,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,48,1,1,0.096357584,3429.375,27.43386531,36005012.42,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,56,1,1,0.096241993,3426.645,27.5747966,35849533.87,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,64,1,1,0.095519462,3405.11,27.2808226,36465010.01,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,72,1,1,0.095471728,3403.975,27.37962779,36345533.08,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,128,1,1,0.096685619,3429.235,27.75779249,35586294.81,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,255,1,1,0.0971681,3426.8,27.72085735,35659030.26,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,16,2,1,0.12589318,4374.16,28.3443254,27321475.81,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,24,2,1,0.125721374,4373.685,28.19400613,27470126.14,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,32,2,1,0.103125321,3661.065,27.40940134,33756542.28,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,40,2,1,0.103383886,3661.045,27.8460061,33227446.22,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,48,2,1,0.103735412,3658.86,27.81762726,33281207.04,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,56,2,1,0.103112184,3659.765,27.70114682,33412886.55,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,64,2,1,0.103449796,3659.98,27.52950032,33619240.95,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,72,2,1,0.103606173,3660.345,27.78642667,33305060.24,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,128,2,1,0.102351692,3661.02,27.41079584,33755239.86,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,255,2,1,0.103426539,3660.975,27.47180914,33680685.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,16,2,1,0.124101233,4324.355,28.04609076,27930021.51,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,24,2,1,0.123598997,4322.58,28.12585836,27862245.83,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,32,2,1,0.099782032,3541.975,27.52883964,34740138.64,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,40,2,1,0.100591099,3541.115,27.70352767,34529464.22,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,48,2,1,0.099269121,3541.87,27.36315902,34951522.1,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,56,2,1,0.10117506,3540.145,27.96459918,34216477.28,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,64,2,1,0.099634507,3540.935,27.51859192,34763282.85,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,72,2,1,0.100157319,3540.05,27.87990107,34321346.69,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,128,2,1,0.098963345,3539.135,27.4566008,34859491.38,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,255,2,1,0.099372543,3540.665,27.37237176,34951649.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,16,2,1,0.114564121,4004.995,27.90839104,30305968.46,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,24,2,1,0.123917744,4309.555,28.31398689,27760768.87,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,32,2,1,0.097131949,3445.19,27.49691959,35757547.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,40,2,1,0.096654565,3445.925,27.25812373,36063109.06,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,48,2,1,0.097323601,3445.77,27.49184064,35758133.49,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,56,2,1,0.097164769,3444.785,27.48380806,35778812.02,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,64,2,1,0.097010829,3445.055,27.63862621,35575608.12,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,72,2,1,0.097385121,3445.31,27.78503064,35385534.49,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,128,2,1,0.097083683,3443.255,27.59322574,35652770.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,255,2,1,0.097297401,3445.215,27.4547534,35812205.52,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,16,2,1,0.125956904,4381.13,28.24584324,27373117.4,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,24,2,1,0.125598279,4378.925,28.10668681,27522493.86,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,32,2,1,0.096475901,3427.34,27.61026548,35796220.33,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,40,2,1,0.095720893,3427.62,27.41544213,36047655.36,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,48,2,1,0.096423367,3428.39,27.37622581,36091185.74,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,56,2,1,0.096983178,3429.615,27.635789,35739436.98,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,64,2,1,0.096706562,3427.735,27.46427579,35982352.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,72,2,1,0.096355238,3428.44,27.46581641,35972935.46,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,128,2,1,0.096204992,3425.66,27.3957976,36094143.37,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,255,2,1,0.097290837,3426.205,27.73843132,35642626.8,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,16,3,1,0.130542006,4533.535,28.18517886,26509844.27,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,24,3,1,0.130719206,4531.58,28.17007825,26535497.84,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,32,3,1,0.102692401,3637.545,27.68306575,33638946.48,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,40,3,1,0.103165163,3631.97,27.78416558,33567989.73,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,48,3,1,0.102395218,3617.825,27.83321103,33639852.02,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,56,3,1,0.102694981,3635.94,27.59958194,33755592.32,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,64,3,1,0.102915608,3634.035,27.59385036,33780302.49,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,72,3,1,0.102908635,3634,27.66865151,33689303.19,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,128,3,1,0.104124593,3636.59,27.99273876,33275547.76,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,255,3,1,0.103279476,3633.595,27.85514868,33467474.76,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,16,3,1,0.128889179,4483.94,28.05412797,26928265.36,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,24,3,1,0.130413898,4484.895,28.44789223,26549880.51,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,32,3,1,0.100245533,3559.27,27.50505078,34601231.77,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,40,3,1,0.100546002,3557.76,27.58645682,34513767.81,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,48,3,1,0.100481805,3557.73,27.46506169,34666610.41,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,56,3,1,0.100746755,3557.44,27.66897201,34413935.2,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,64,3,1,0.100330411,3559.205,27.72252535,34330422.83,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,72,3,1,0.100486271,3556.71,27.64290499,34453457.23,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,128,3,1,0.10079361,3558.83,27.70998392,34349579.74,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,255,3,1,0.100457457,3555.445,27.67139327,34430232.32,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,16,3,1,0.0984,3877.7,27.48,31788790.9,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,24,3,1,0.128247902,4462.85,28.23133851,26885689.89,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,32,3,1,0.099457077,3525.16,27.5414909,34889814.87,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,40,3,1,0.099965808,3527.76,27.57409294,34822879.33,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,48,3,1,0.099723005,3521.705,27.76607554,34641562.29,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,56,3,1,0.100213215,3526.715,27.72902947,34638566.47,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,64,3,1,0.100164633,3526.62,27.53665197,34881499.23,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,72,3,1,0.09960326,3525.82,27.37977571,35089317.54,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,128,3,1,0.100035187,3527.415,27.54609904,34861677.64,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,255,3,1,0.100083797,3525.455,27.78001648,34587348.51,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,16,3,1,0.129817017,4492.17,28.22950287,26711946.2,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,24,3,1,0.128994082,4480.895,28.23058351,26778134.74,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,32,3,1,0.100505454,3554.535,27.84744393,34221324.28,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,40,3,1,0.100645344,3558.1,27.76750671,34285454.38,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,48,3,1,0.10045036,3556.6,27.57283489,34542081.16,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,56,3,1,0.100422661,3558.675,27.60330034,34483838.82,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,64,3,1,0.100381294,3554.815,27.62054479,34499730.32,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,72,3,1,0.100984383,3560.185,27.55773059,34526211.66,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,128,3,1,0.100096962,3555.295,27.44246424,34718919.08,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,1024,255,3,1,0.100375957,3541.765,27.81407099,34385919.65,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,16,0,3,0.139380445,4779.54,28.41712752,24940127.42,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,24,0,3,0.139582457,4783.43,28.3059467,25017726.32,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,32,0,3,0.130221818,4505.28,28.3547873,26516534.44,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,40,0,3,0.130843164,4505.985,28.47567439,26399833.31,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,48,0,3,0.130269048,4506.465,28.47339004,26399139.14,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,56,0,3,0.130914465,4504.43,28.17929171,26686709.59,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,64,0,3,0.131584222,4504.85,28.17817673,26685277.38,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,72,0,3,0.131548922,4507.24,28.24873795,26604506.72,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,128,0,3,0.131924039,4505.965,28.22523924,26634190.33,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,128,255,0,3,0.130455621,4504.295,28.34973311,26527061.48,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,16,0,3,0.137315902,4760.805,28.41069013,25043946.53,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,24,0,3,0.139559088,4769.075,28.27123391,25123840.55,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,32,0,3,0.130124158,4483,28.33773186,26664357.24,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,40,0,3,0.129735138,4482.215,28.53862935,26481290.71,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,48,0,3,0.129719077,4484.665,28.37450361,26619915.03,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,56,0,3,0.130408978,4482.175,27.95701922,27032441.43,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,64,0,3,0.131082727,4483.755,28.08117946,26903434.5,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,72,0,3,0.131898983,4485.57,28.46578358,26529200.56,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,128,0,3,0.130986387,4485.46,28.4316473,26561704.05,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,256,255,0,3,0.129391819,4482.38,28.19343887,26804531.52,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,16,0,3,0.139873419,4775.97,28.30185932,25060422.39,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,24,0,3,0.140200991,4774.915,28.17422181,25179515.57,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,32,0,3,0.129547557,4479.745,28.18123772,26831909.95,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,40,0,3,0.129494662,4481.15,28.24390809,26763978.58,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,48,0,3,0.130260745,4480.38,28.48564686,26541411.1,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,56,0,3,0.130532422,4479.74,28.00104856,27004605.75,,,,,,
amazon0601,403394,3387388,8.39722,7.785032,0.839722,10,3,2.790167,512,64,0,3,0.130015218,4480,28.33123449,26688332.03,,,,,,
